school_name,year,StudentID,First Name,Last Name,Year Level,Class,Subject,Answers,Correct Answers,Question Number,Subject Contents,Assessment Areas,sydney_correct_count_percentage,sydney_average_score,sydney_participants,student_score,student_total_assessed,student_area_assessed_score,total_area_assessed_score,participant,correct_answer_percentage_per_class,average_score,school_percentile,sydney_percentile,strength_status,high_distinct_count,distinct_count,credit_count,participant_count,award
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,C,D,46,Subject Content 5 for Art,Assessment Area 5 for Art,57.72,84.67,38,38.69,31,61.9,56.42,20,64.33,96.75,98,55,W,99,62,31,34,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,A,A,26,Subject Content 6 for Art,Assessment Area 6 for Art,94.15,56.61,39,92.08,52,39.18,66.97,42,35.9,39.75,66,99,W,2,90,10,97,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,B,?,31,Subject Content 7 for Art,Assessment Area 7 for Art,89.17,4.06,85,59.39,40,20.69,58.47,26,90.05,15.56,39,5,W,41,80,99,55,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,C,A,37,Subject Content 8 for Art,Assessment Area 8 for Art,55.6,36.99,34,34.85,11,10.71,28.18,10,82.4,67.67,78,35,W,82,12,33,19,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,C,A,28,Subject Content 9 for Art,Assessment Area 9 for Art,23.77,2.42,71,75.31,29,86.22,91.4,39,77.83,83.47,72,29,W,83,32,26,80,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,C,?,33,Subject Content 10 for Art,Assessment Area 10 for Art,87.81,56.81,30,70.06,57,75.94,56.19,92,80.04,23.01,98,30,W,64,22,62,78,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,A,?,50,Subject Content 1 for Art,Assessment Area 1 for Art,18.47,77.25,63,24.94,53,98.79,87.53,31,35.92,67.75,14,83,W,57,74,86,84,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,A,C,36,Subject Content 2 for Art,Assessment Area 2 for Art,73.06,69.05,71,76.02,96,31.88,80.4,83,64.61,0.1,72,9,W,99,86,56,16,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,B,?,48,Subject Content 3 for Art,Assessment Area 3 for Art,19.53,71.59,28,84.78,79,61.75,20.4,96,20.92,10.05,91,79,W,34,19,23,54,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,D,C,47,Subject Content 4 for Art,Assessment Area 4 for Art,47.23,7.29,59,19.01,76,93.52,61.25,26,59.46,89.96,53,8,W,71,62,20,50,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,C,D,43,Subject Content 5 for Art,Assessment Area 5 for Art,86.44,87.09,76,62.83,53,64.33,47.67,82,52.82,6.72,87,66,W,77,51,2,20,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,D,?,35,Subject Content 6 for Art,Assessment Area 6 for Art,49.56,55.15,16,50.07,45,94.79,77.06,77,14.41,24.78,64,89,W,27,13,69,47,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,D,D,34,Subject Content 7 for Art,Assessment Area 7 for Art,95.24,20.03,72,0.7,23,16.97,96.17,98,85.75,3.36,27,70,W,94,66,35,15,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,B,D,29,Subject Content 8 for Art,Assessment Area 8 for Art,4.89,65.43,40,83.29,11,28.09,26.39,25,48.79,11.16,79,15,W,63,85,49,54,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,A,B,40,Subject Content 9 for Art,Assessment Area 9 for Art,29.32,93.5,33,52.89,69,97.38,46.27,15,28.71,54.31,31,18,W,51,15,15,41,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,B,A,49,Subject Content 10 for Art,Assessment Area 10 for Art,99.35,56.12,11,70.24,91,69.54,71.07,40,27.32,71.04,91,67,W,67,43,59,3,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,D,A,41,Subject Content 1 for Art,Assessment Area 1 for Art,16.77,46.39,93,81.44,22,51.21,82.61,23,78.71,13.97,18,95,W,72,68,85,24,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,C,B,39,Subject Content 2 for Art,Assessment Area 2 for Art,16.83,95.61,17,19.15,72,91.12,64.31,22,2.87,92.73,92,59,W,38,66,88,32,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,A,D,45,Subject Content 3 for Art,Assessment Area 3 for Art,80.51,41.86,57,16.83,68,65.5,10.31,65,21.5,28.9,73,89,W,75,77,78,86,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,C,D,44,Subject Content 4 for Art,Assessment Area 4 for Art,97.6,52.47,79,30.07,88,70.02,63.02,46,88.16,31.09,4,16,W,54,2,91,96,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Art,A,C,27,Subject Content 5 for Art,Assessment Area 5 for Art,0.66,17.38,48,96.63,87,34.55,86.48,32,3.67,1.63,56,22,W,2,73,77,100,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,A,?,45,Subject Content 1 for Music,Assessment Area 1 for Music,82.02,9.23,33,68.54,39,26.48,65.73,62,29.62,59.95,21,85,W,13,5,4,88,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,D,A,48,Subject Content 2 for Music,Assessment Area 2 for Music,98.13,5.82,63,54.14,55,61.45,42.81,81,39.86,2.17,15,4,W,78,29,99,79,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,A,?,43,Subject Content 3 for Music,Assessment Area 3 for Music,49.97,13.4,36,83.92,95,96.8,72.8,93,19.86,74.42,56,31,W,100,28,20,29,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,A,B,39,Subject Content 4 for Music,Assessment Area 4 for Music,81.64,5.78,55,71.38,33,78.39,92.54,75,54.08,8.88,2,61,W,36,36,7,28,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,B,C,26,Subject Content 5 for Music,Assessment Area 5 for Music,81.66,81.32,53,67.98,100,76.06,75.79,44,99.59,32.42,6,10,W,76,53,85,59,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,D,B,46,Subject Content 6 for Music,Assessment Area 6 for Music,39.65,95.68,71,62.21,39,1.66,71.46,10,16.5,87.29,20,32,W,47,24,33,62,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,D,C,42,Subject Content 7 for Music,Assessment Area 7 for Music,82.27,42.72,39,27.88,29,39.07,73.24,25,96.58,40.92,7,77,W,89,54,74,46,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,C,D,47,Subject Content 8 for Music,Assessment Area 8 for Music,59.6,60.79,94,9.87,51,88.74,61.96,62,45.01,61.78,95,19,W,67,61,20,38,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,B,C,31,Subject Content 9 for Music,Assessment Area 9 for Music,90.75,68.64,79,70.01,95,98.98,62.69,99,23.22,61.2,52,88,W,18,42,43,9,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,B,?,37,Subject Content 10 for Music,Assessment Area 10 for Music,71.56,6.99,86,27.05,74,77.7,1.31,62,98.52,69.73,17,28,W,31,86,96,26,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,C,?,35,Subject Content 1 for Music,Assessment Area 1 for Music,10.35,93.02,37,84.24,49,25.08,72.79,46,54.43,26.25,81,45,W,27,92,99,73,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,A,?,28,Subject Content 2 for Music,Assessment Area 2 for Music,10.32,63.97,45,26.14,97,14.67,72.5,31,31.33,82.9,61,59,W,64,54,72,42,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,C,A,38,Subject Content 3 for Music,Assessment Area 3 for Music,57.43,18.31,76,10.92,46,75.05,71.12,23,41.81,94.81,66,75,W,23,13,66,89,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,A,A,49,Subject Content 4 for Music,Assessment Area 4 for Music,83.56,89.04,25,4.59,56,4.25,7.33,54,97.57,22.27,35,98,W,34,72,6,29,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,A,?,40,Subject Content 5 for Music,Assessment Area 5 for Music,49.82,0.32,85,24,30,84.4,66.44,20,25.28,33.3,54,54,W,48,40,89,30,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,C,B,44,Subject Content 6 for Music,Assessment Area 6 for Music,11.65,7.56,72,98.9,79,35.47,80.75,11,90.22,69.5,83,31,W,36,39,55,17,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,B,B,34,Subject Content 7 for Music,Assessment Area 7 for Music,33.99,55.21,99,59.27,90,49.34,60.3,53,99.21,78.15,20,9,W,51,25,92,86,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,B,D,27,Subject Content 8 for Music,Assessment Area 8 for Music,47.71,83.62,18,11.66,15,12.78,74.03,59,48.78,50.04,86,27,W,77,63,58,56,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,B,B,33,Subject Content 9 for Music,Assessment Area 9 for Music,10.45,20.38,45,27.43,66,0.77,13.53,48,14.83,69.11,16,96,W,92,96,94,26,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,B,?,30,Subject Content 10 for Music,Assessment Area 10 for Music,70.44,20.94,83,72.34,25,90.87,75.08,75,99.31,45.67,37,67,W,73,82,11,30,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,C,C,50,Subject Content 1 for Music,Assessment Area 1 for Music,61.95,58.47,61,63.09,99,55.47,43.45,85,96.46,56.17,70,49,W,80,24,63,84,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,B,B,41,Subject Content 2 for Music,Assessment Area 2 for Music,16.91,80.57,44,11.24,12,18.25,96.23,54,63.27,37.66,81,37,W,31,75,4,28,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,A,D,29,Subject Content 3 for Music,Assessment Area 3 for Music,42.92,9.74,85,91.77,73,50.01,99.83,67,25.54,60.88,31,97,W,68,37,28,23,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,D,D,36,Subject Content 4 for Music,Assessment Area 4 for Music,63.19,37.19,29,22.24,71,35.32,98.8,37,69.4,34.34,12,45,W,87,43,76,11,Distinction
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,7,Class 7,Music,B,D,32,Subject Content 5 for Music,Assessment Area 5 for Music,50.71,0.8,44,36.04,79,81.53,79.73,75,33,8.58,95,53,W,5,63,30,66,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,C,B,49,Subject Content 1 for Art,Assessment Area 1 for Art,36.7,40.43,52,49.19,84,61.67,80.11,19,16.64,7.39,23,41,W,71,63,44,90,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,B,?,37,Subject Content 2 for Art,Assessment Area 2 for Art,9.1,24.02,34,10.02,95,53.94,36.48,62,35.85,95.53,87,78,W,52,64,72,91,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,A,A,29,Subject Content 3 for Art,Assessment Area 3 for Art,12.7,60.15,28,72.13,40,54.07,29.89,27,68.71,93.94,86,58,W,87,82,67,23,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,B,B,27,Subject Content 4 for Art,Assessment Area 4 for Art,46.67,89.31,79,79.58,11,41.82,85.16,54,40.64,92.91,89,54,W,13,61,73,13,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,D,?,46,Subject Content 5 for Art,Assessment Area 5 for Art,29.25,42.77,66,54.34,47,21.97,97.92,59,82.95,96.29,71,77,W,8,88,32,67,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,A,B,38,Subject Content 6 for Art,Assessment Area 6 for Art,84.56,79.07,46,13.56,46,20.08,89.91,46,85.33,62.85,7,16,W,58,41,16,48,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,D,C,32,Subject Content 7 for Art,Assessment Area 7 for Art,21.69,46.33,44,89.41,65,52.11,76.87,89,14,98.29,94,51,W,57,19,29,18,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,B,A,41,Subject Content 8 for Art,Assessment Area 8 for Art,58.28,54.2,70,10.2,17,35.8,76,28,44.16,11.85,70,43,W,42,40,76,49,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,C,D,34,Subject Content 9 for Art,Assessment Area 9 for Art,54.84,41.02,22,6.07,78,55.31,9.26,97,60.12,80.38,91,47,W,14,49,38,78,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,C,A,42,Subject Content 10 for Art,Assessment Area 10 for Art,46.07,75.86,24,30.34,84,30.77,44.1,91,94.86,87.84,98,40,W,18,41,15,31,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,D,D,50,Subject Content 1 for Art,Assessment Area 1 for Art,57.21,17.43,45,82.18,94,74.42,80.6,69,25.36,35.57,6,26,W,50,62,15,84,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,D,B,35,Subject Content 2 for Art,Assessment Area 2 for Art,87.84,29.51,61,1.03,21,59.18,94.82,52,35.8,5.98,97,97,W,69,73,50,34,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,C,D,48,Subject Content 3 for Art,Assessment Area 3 for Art,24.46,96.95,61,39.6,58,76.92,40.59,49,31.71,54.66,1,82,W,34,22,74,17,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,B,D,33,Subject Content 4 for Art,Assessment Area 4 for Art,19.52,67.14,97,89.76,33,53.03,80.8,35,49.49,78.69,50,2,W,44,92,68,86,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,A,B,47,Subject Content 5 for Art,Assessment Area 5 for Art,65,27.9,72,91.9,17,32.15,18.79,68,13.63,31.77,42,56,W,28,6,80,18,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,B,?,31,Subject Content 6 for Art,Assessment Area 6 for Art,11.26,37.84,10,66.15,43,88.01,24.16,73,16.18,77.92,57,51,W,87,96,40,54,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,D,?,26,Subject Content 7 for Art,Assessment Area 7 for Art,88.27,12.71,63,68.53,88,14.03,46.49,54,95.42,64.42,17,83,W,58,6,83,69,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,C,D,30,Subject Content 8 for Art,Assessment Area 8 for Art,7.71,5.49,88,18.58,95,71.47,85.4,32,31.76,4.71,7,80,W,97,84,36,68,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,A,D,44,Subject Content 9 for Art,Assessment Area 9 for Art,43.59,55.87,61,87.77,57,82.09,16.77,48,80.83,67.71,45,74,W,89,52,24,29,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,B,?,28,Subject Content 10 for Art,Assessment Area 10 for Art,12.44,46.77,35,31.4,93,5.23,16.19,26,5.18,42.45,5,3,W,69,84,81,71,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,A,B,39,Subject Content 1 for Art,Assessment Area 1 for Art,54.99,51.91,55,57.25,100,85.72,94.02,26,13.72,41.75,87,70,W,71,40,2,57,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,A,A,40,Subject Content 2 for Art,Assessment Area 2 for Art,37.76,62.03,91,47.82,98,50.65,6.67,74,75.62,20,2,73,W,94,76,24,40,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,A,B,43,Subject Content 3 for Art,Assessment Area 3 for Art,49.63,19.27,68,87.15,80,65.43,85.99,65,9.99,59.21,44,28,W,38,35,42,87,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,D,?,45,Subject Content 4 for Art,Assessment Area 4 for Art,70.78,76.46,59,95.98,93,86.08,0.3,17,55.41,6.59,91,94,W,70,7,92,12,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Art,B,A,36,Subject Content 5 for Art,Assessment Area 5 for Art,75.31,9.37,28,52.34,68,51.85,17.29,54,75.28,61.22,19,46,W,94,43,51,25,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,B,C,31,Subject Content 1 for Music,Assessment Area 1 for Music,27.12,99,96,41.72,18,94.67,1.43,15,75.2,33.26,6,65,W,55,42,54,67,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,D,?,44,Subject Content 2 for Music,Assessment Area 2 for Music,4.31,77.27,92,52.78,24,29.01,61.31,43,50.4,69.85,11,10,W,48,98,7,16,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,B,?,41,Subject Content 3 for Music,Assessment Area 3 for Music,17.55,33.41,20,91.46,30,63,94.98,11,47.08,11.6,47,57,W,39,8,21,87,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,C,B,34,Subject Content 4 for Music,Assessment Area 4 for Music,78.79,41.22,59,82.75,31,59.42,88.7,63,4.66,22.31,57,46,W,80,28,16,59,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,C,A,35,Subject Content 5 for Music,Assessment Area 5 for Music,58.82,97.79,20,32.84,80,47.11,96.64,20,72.44,18.57,75,67,W,58,91,69,7,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,B,D,32,Subject Content 6 for Music,Assessment Area 6 for Music,66.25,87.76,80,30.32,49,55.08,63.49,80,44.13,1.75,67,42,W,13,5,87,17,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,A,?,42,Subject Content 7 for Music,Assessment Area 7 for Music,50.48,41.3,95,24.13,55,90.24,51.3,44,66.46,81.2,65,45,W,97,18,52,41,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,B,D,39,Subject Content 8 for Music,Assessment Area 8 for Music,56.29,62.68,14,75.73,29,4.14,37.75,29,54.87,13.14,46,100,W,29,36,51,38,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,D,D,36,Subject Content 9 for Music,Assessment Area 9 for Music,50.68,77.74,46,20.86,97,9.47,21.46,65,42.22,16.61,68,78,W,59,14,85,9,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,B,A,43,Subject Content 10 for Music,Assessment Area 10 for Music,38.93,67.62,30,0.84,26,76.2,24.14,49,43.71,58.69,49,71,W,66,96,7,60,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,A,B,46,Subject Content 1 for Music,Assessment Area 1 for Music,20.4,0.35,12,32.62,45,56.27,83.34,64,64.18,17.39,4,60,W,75,4,67,32,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,D,C,45,Subject Content 2 for Music,Assessment Area 2 for Music,28.51,65.12,22,90.35,34,80.06,3.65,33,65.27,41.29,89,33,W,97,45,4,66,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,C,D,38,Subject Content 3 for Music,Assessment Area 3 for Music,4.76,53.75,98,73.22,20,63.1,3.83,34,33.63,68.27,1,51,W,88,89,32,51,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,D,C,29,Subject Content 4 for Music,Assessment Area 4 for Music,89.73,63.38,90,9.86,40,89,40.99,97,60.63,4,58,28,W,72,88,57,51,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,B,C,49,Subject Content 5 for Music,Assessment Area 5 for Music,62.93,82.69,70,80.1,59,71.23,55.68,26,92.47,33.61,63,45,W,20,49,27,23,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,D,A,33,Subject Content 6 for Music,Assessment Area 6 for Music,11.43,25.13,85,69.17,38,22.97,79.9,23,54.93,88.96,39,65,W,74,5,12,31,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,B,A,27,Subject Content 7 for Music,Assessment Area 7 for Music,53.12,62.34,51,92.37,28,29.52,97.07,38,30.35,21.76,22,50,W,4,40,52,56,Distinction
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,7,Class 7,Music,B,A,48,Subject Content 8 for Music,Assessment Area 8 for Music,6.65,69.41,63,50.59,29,13.03,53.27,49,87.15,99.77,37,100,W,60,51,46,41,Distinction
