school_name,year,StudentID,First Name,Last Name,Year Level,Class,Subject,Answers,Correct Answers,Question Number,Subject Contents,Assessment Areas,sydney_correct_count_percentage,sydney_average_score,sydney_participants,student_score,student_total_assessed,student_area_assessed_score,total_area_assessed_score,participant,correct_answer_percentage_per_class,average_score,school_percentile,sydney_percentile,strength_status,high_distinct_count,distinct_count,credit_count,participant_count,award
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,B,A,14,Subject Content 9 for History,Assessment Area 9 for History,96.01,3.85,41,4.8,15,48.03,32.13,23,75.84,2.74,53,87,W,84,23,21,54,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,A,C,1,Subject Content 10 for History,Assessment Area 10 for History,39.35,62.55,44,62.12,10,93.36,0.13,79,60.99,99.79,18,78,W,59,70,35,89,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,B,B,12,Subject Content 1 for History,Assessment Area 1 for History,38.74,10.81,67,26.96,57,16.94,42.38,85,76.84,45.41,82,84,W,67,12,10,77,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,C,C,24,Subject Content 2 for History,Assessment Area 2 for History,48.92,45.5,83,66.49,41,14.56,11.09,18,32.96,5.76,54,90,W,40,53,59,50,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,C,C,19,Subject Content 3 for History,Assessment Area 3 for History,60.27,78.13,12,81.59,50,18.93,11.82,95,7.48,26.35,99,32,W,20,75,12,1,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,B,Z,16,Subject Content 4 for History,Assessment Area 4 for History,26.42,21.06,33,8.09,73,85.34,45.73,62,79.56,85.6,80,6,W,30,86,69,59,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,B,C,15,Subject Content 5 for History,Assessment Area 5 for History,21.26,7.16,17,1.3,87,97.91,29.29,77,91.16,0.3,58,5,W,11,92,75,14,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,C,C,20,Subject Content 6 for History,Assessment Area 6 for History,50.71,34.09,14,83.11,23,64.86,23.85,80,36.4,81.89,12,81,W,73,66,3,47,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,C,B,4,Subject Content 7 for History,Assessment Area 7 for History,44.92,74,94,62.59,22,45.24,32.65,22,51.87,52.15,36,6,W,83,46,55,34,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,A,Z,25,Subject Content 8 for History,Assessment Area 8 for History,92.57,99.87,17,40.8,92,3.82,50.84,55,95.77,22.3,49,64,W,23,24,95,84,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,C,B,21,Subject Content 9 for History,Assessment Area 9 for History,82.71,42.57,82,47.49,95,9.59,29.41,59,95.27,99.68,94,2,W,29,99,55,25,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,A,D,8,Subject Content 10 for History,Assessment Area 10 for History,7.57,23.77,82,4.68,45,10.66,86.64,31,95.69,85.48,63,3,W,79,20,35,18,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,B,B,18,Subject Content 1 for History,Assessment Area 1 for History,35.27,73.22,21,18.63,34,32.47,10.25,63,27.07,69.02,24,25,W,19,72,54,46,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,A,B,23,Subject Content 2 for History,Assessment Area 2 for History,44.16,21.53,19,81.14,63,96.14,55.36,90,96.43,21.86,3,40,W,53,5,36,62,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,B,D,6,Subject Content 3 for History,Assessment Area 3 for History,56.98,26.99,13,56.95,45,65.78,90.57,97,51.37,65.36,75,66,W,6,48,89,43,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,A,D,11,Subject Content 4 for History,Assessment Area 4 for History,10.44,53.75,63,70.24,49,99.23,71.94,76,56.76,65.43,61,18,W,2,29,34,7,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,History,C,B,5,Subject Content 5 for History,Assessment Area 5 for History,81.63,90.38,69,86.43,26,77.19,83.87,100,32.55,19.72,65,97,W,80,23,38,93,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,A,B,11,Subject Content 1 for English,Assessment Area 1 for English,4.92,35.37,77,48.2,44,44.34,97.49,30,38.57,38.14,11,54,W,76,96,3,42,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,A,A,19,Subject Content 2 for English,Assessment Area 2 for English,56.49,18.14,84,57.69,26,46.59,91.22,19,8.85,63.71,81,5,W,62,16,25,70,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,A,Z,17,Subject Content 3 for English,Assessment Area 3 for English,48.54,60.49,79,49.47,79,93.61,40.86,24,11.66,96.85,52,21,W,59,91,77,74,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,D,Z,15,Subject Content 4 for English,Assessment Area 4 for English,71.11,62.37,82,28.69,78,11.61,43.46,98,70.66,9.44,48,77,W,60,94,62,28,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,A,Z,2,Subject Content 5 for English,Assessment Area 5 for English,72.68,56.34,77,3.29,39,90.88,4.51,70,57.11,60.45,70,57,W,5,83,13,81,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,C,Z,16,Subject Content 6 for English,Assessment Area 6 for English,43.31,43.95,91,20.96,86,82.48,0.61,87,24.52,28.16,14,8,W,75,46,43,75,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,D,B,22,Subject Content 7 for English,Assessment Area 7 for English,32.9,56.15,72,88.93,39,85.15,45.89,77,0.95,51.71,80,17,W,77,65,26,20,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,C,C,8,Subject Content 8 for English,Assessment Area 8 for English,38.68,45.66,67,73.86,31,82.19,19.18,59,86.19,69.22,30,73,W,99,65,79,1,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,C,Z,25,Subject Content 9 for English,Assessment Area 9 for English,5.02,3.68,37,0.26,44,81.75,19.36,30,44.93,87.46,79,20,W,94,52,72,65,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,A,B,4,Subject Content 10 for English,Assessment Area 10 for English,10.46,76.75,14,66.73,29,2.93,29.83,35,52.76,56.91,16,33,W,48,5,52,99,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,B,Z,10,Subject Content 1 for English,Assessment Area 1 for English,30.08,61.45,69,98.55,93,9.56,88.47,17,5.65,77.21,66,13,W,99,7,87,34,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,A,A,20,Subject Content 2 for English,Assessment Area 2 for English,52.91,56.45,90,3.74,53,35.35,0.95,95,37.27,65.25,23,73,W,90,28,74,86,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,D,A,13,Subject Content 3 for English,Assessment Area 3 for English,83.27,85.95,33,74.52,60,33.02,48.81,81,15.21,21.91,59,43,W,14,22,76,91,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,A,A,12,Subject Content 4 for English,Assessment Area 4 for English,75.46,50.3,68,27.64,80,43.24,46.52,60,46.71,46.95,98,75,W,33,10,95,71,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,A,C,6,Subject Content 5 for English,Assessment Area 5 for English,38.65,94.93,23,97.03,35,97.03,67.1,57,36.11,3.44,42,52,W,20,65,38,89,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,D,A,24,Subject Content 6 for English,Assessment Area 6 for English,41.78,57.09,93,30.93,75,44.78,64.25,47,14.45,16.63,24,6,W,79,69,73,100,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,B,D,7,Subject Content 7 for English,Assessment Area 7 for English,14.23,7.45,18,79.63,82,80.37,22.27,57,82.13,39.7,95,61,W,52,89,45,56,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,D,Z,14,Subject Content 8 for English,Assessment Area 8 for English,76.38,12.25,26,95.28,95,64.39,74.23,75,85.72,79.56,71,63,W,26,56,65,38,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,C,D,21,Subject Content 9 for English,Assessment Area 9 for English,70.58,42.76,62,7.24,72,61.62,81.03,74,61.24,64.4,94,100,W,82,34,93,55,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,A,A,9,Subject Content 10 for English,Assessment Area 10 for English,4,75.91,90,30.52,46,87.66,16.71,12,69.25,57.58,50,69,W,71,71,2,2,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,B,B,23,Subject Content 1 for English,Assessment Area 1 for English,63.94,31.92,46,86.34,26,41.01,59.18,20,14.02,34.23,44,74,W,47,12,18,84,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,D,D,18,Subject Content 2 for English,Assessment Area 2 for English,70.59,68.63,77,73.27,94,70.18,55.65,71,39.07,29.81,45,86,W,60,92,51,61,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,A,A,5,Subject Content 3 for English,Assessment Area 3 for English,25.54,59.06,22,78.29,92,7.58,44.82,58,21.72,88.23,82,55,W,87,17,19,83,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,D,C,3,Subject Content 4 for English,Assessment Area 4 for English,90.96,51.7,90,40.28,29,2.03,40.66,89,5.19,89.44,13,8,W,75,94,90,49,Credit
"Christ King Catholic School, Bass Hill",2022,3,First Name 3,Last Name 3,2,Class 2,English,D,D,1,Subject Content 5 for English,Assessment Area 5 for English,7.73,4.73,12,19.19,55,58.61,41.72,16,79.09,93.68,24,39,W,84,54,84,29,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,D,C,8,Subject Content 1 for History,Assessment Area 1 for History,18.41,39.76,25,84.32,91,7.03,52.16,85,67.79,26.1,31,95,W,40,39,79,30,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,C,D,13,Subject Content 2 for History,Assessment Area 2 for History,30.42,98.53,25,1.85,18,14.67,73.05,50,93.96,76.86,60,92,W,69,95,66,68,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,D,B,10,Subject Content 3 for History,Assessment Area 3 for History,68.08,48.86,64,99.17,80,45.95,82.81,31,73.16,1.97,14,16,W,59,43,93,65,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,D,C,18,Subject Content 4 for History,Assessment Area 4 for History,89.47,13.43,49,64.75,47,49.04,28.03,59,74.93,52.83,49,24,W,54,74,1,43,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,C,B,4,Subject Content 5 for History,Assessment Area 5 for History,69.16,27.46,25,15.06,60,17.42,79.89,89,84.57,19.12,70,74,W,10,41,17,6,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,B,D,16,Subject Content 6 for History,Assessment Area 6 for History,51.6,82.39,30,74.07,35,5.27,14.27,10,37.54,31.46,2,28,W,43,66,9,2,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,C,C,23,Subject Content 7 for History,Assessment Area 7 for History,60.13,80.31,78,10.56,77,76.61,84.89,30,55.84,25.93,32,40,W,85,1,77,24,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,B,B,17,Subject Content 8 for History,Assessment Area 8 for History,16.57,25.26,84,97.06,39,67.63,81.32,41,53.63,35.33,2,4,W,62,4,45,80,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,C,D,20,Subject Content 9 for History,Assessment Area 9 for History,40.73,26.98,57,94.4,28,22.08,60.07,84,0.47,46.33,41,55,W,31,55,74,51,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,A,C,5,Subject Content 10 for History,Assessment Area 10 for History,51.43,29.48,18,86.2,27,46.4,2.24,21,90.98,36.47,18,33,W,10,43,63,40,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,B,B,15,Subject Content 1 for History,Assessment Area 1 for History,82.45,75.12,92,11.21,36,90.76,87.76,99,12.46,38.84,33,39,W,67,37,94,82,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,D,A,1,Subject Content 2 for History,Assessment Area 2 for History,12.41,57.42,25,37.4,56,87.06,47.08,98,83.88,71.8,27,28,W,75,46,70,49,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,B,C,11,Subject Content 3 for History,Assessment Area 3 for History,88.13,44.82,13,61.34,27,23.69,64.51,24,37.53,44.57,1,15,W,95,58,86,14,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,D,A,3,Subject Content 4 for History,Assessment Area 4 for History,71.61,64.34,96,80.18,10,94.96,97.63,36,96.85,23.35,89,47,W,10,97,48,3,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,A,A,22,Subject Content 5 for History,Assessment Area 5 for History,36.02,73.79,11,93.2,62,45.56,60.52,97,56.74,26.94,36,69,W,46,56,2,74,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,B,Z,25,Subject Content 6 for History,Assessment Area 6 for History,17.04,94.73,61,11.88,29,1.99,0.21,72,56.6,9.71,19,90,W,73,25,3,24,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,A,C,9,Subject Content 7 for History,Assessment Area 7 for History,5.21,14.62,88,52.95,61,95.34,85.3,21,54.44,86,19,84,W,60,29,5,12,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,D,Z,7,Subject Content 8 for History,Assessment Area 8 for History,7.79,26.34,21,41.79,78,36.29,5.75,14,97.86,94.49,65,99,W,20,71,47,42,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,B,Z,24,Subject Content 9 for History,Assessment Area 9 for History,85.61,78.7,11,86.41,83,37.31,14.44,22,22.3,35.16,29,99,W,81,88,83,5,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,A,D,12,Subject Content 10 for History,Assessment Area 10 for History,61.41,16.61,81,16.8,43,19.97,41.24,22,35.12,73.64,90,81,W,12,97,18,21,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,A,B,14,Subject Content 1 for History,Assessment Area 1 for History,98.19,91.72,16,91.28,88,46.34,57.02,15,4.59,52.59,10,3,W,62,60,54,2,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,D,B,6,Subject Content 2 for History,Assessment Area 2 for History,41.44,47.06,32,86.66,76,31.76,52.35,15,45.29,85.42,69,55,W,37,38,12,75,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,B,A,21,Subject Content 3 for History,Assessment Area 3 for History,27.28,1.19,93,48.07,46,58.88,36.68,32,8.1,58.66,34,91,W,10,50,78,78,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,C,Z,2,Subject Content 4 for History,Assessment Area 4 for History,92.16,90.09,10,38.38,15,0.14,32.28,28,94.92,84.18,5,4,W,48,68,80,3,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,History,D,Z,19,Subject Content 5 for History,Assessment Area 5 for History,1.57,80.73,39,9.79,83,95.07,42.04,65,42.53,62.87,90,92,W,73,57,68,12,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,B,Z,4,Subject Content 1 for English,Assessment Area 1 for English,73.97,74.38,66,60.02,38,11.89,50.03,81,71.65,24.75,89,70,W,76,54,49,19,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,B,B,10,Subject Content 2 for English,Assessment Area 2 for English,86.19,25.14,98,86.4,66,25.71,93.2,43,29.3,32.74,56,36,W,36,41,96,58,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,D,D,3,Subject Content 3 for English,Assessment Area 3 for English,73.97,64.36,16,81.78,73,81.93,38.36,60,35.88,97.55,97,26,W,14,82,61,4,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,D,A,5,Subject Content 4 for English,Assessment Area 4 for English,84.36,40.98,78,95.83,38,2.94,17.07,21,88.01,10.53,61,94,W,26,37,58,94,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,D,C,14,Subject Content 5 for English,Assessment Area 5 for English,76.25,86.65,11,4.05,80,8.32,49.5,26,50.55,69.14,85,40,W,24,98,68,54,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,A,D,17,Subject Content 6 for English,Assessment Area 6 for English,33.37,23.99,64,24.31,13,96.92,55.3,21,94.96,60.36,1,39,W,9,9,15,24,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,A,C,20,Subject Content 7 for English,Assessment Area 7 for English,79.39,52.74,21,84.33,21,51.28,71.24,61,66.91,67.51,8,9,W,38,87,75,64,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,D,C,18,Subject Content 8 for English,Assessment Area 8 for English,5.62,33.57,14,72.43,95,92.61,60.5,19,30.37,13.01,16,62,W,85,44,19,84,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,A,Z,15,Subject Content 9 for English,Assessment Area 9 for English,68.24,63.52,38,49.5,44,78.88,56.36,72,39.94,3.11,93,10,W,49,45,67,47,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,C,A,11,Subject Content 10 for English,Assessment Area 10 for English,55.45,26.29,24,2.16,84,65.91,28.15,39,97.6,60.04,75,79,W,60,5,100,72,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,C,A,8,Subject Content 1 for English,Assessment Area 1 for English,76.91,96.23,12,43.84,52,37.95,7.72,27,10.21,28.98,64,36,W,11,23,69,73,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,D,A,13,Subject Content 2 for English,Assessment Area 2 for English,75.16,68.76,28,3.04,38,50,63.06,95,12,52.8,64,54,W,65,59,63,81,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,A,D,21,Subject Content 3 for English,Assessment Area 3 for English,70.53,27.89,23,79.68,68,42.98,96.18,52,53.06,55.96,53,32,W,30,30,38,76,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,D,Z,1,Subject Content 4 for English,Assessment Area 4 for English,78.92,65.82,83,4.31,27,52.07,87.53,31,70.21,58.91,10,33,W,99,79,35,41,Credit
"Christ King Catholic School, Bass Hill",2022,4,First Name 4,Last Name 4,10,Class 10,English,A,B,22,Subject Content 5 for English,Assessment Area 5 for English,42.52,51.51,10,72.5,37,90.44,42.25,97,37.1,49.08,100,12,W,20,83,19,84,Credit
